Client sent,Wireshark get,Server get,Server reply,Wireshark server reply sent,Client read
1712099003557035142,1712099598508027904,1712099003557019043,1712099003557023144,1712099600508027904,1712099003557256369
1712099003567372736,1712099604508027904,1712099003567365685,1712099003567369901,1712099606508027904,1712099003567603005
1712099003577719422,1712099611508027904,1712099003577711832,1712099003577715939,1712099613508027904,1712099003577947979
1712099003588064276,1712099617508027904,1712099003588057817,1712099003588061987,1712099619508027904,1712099003588295933
1712099003598412676,1712099624508027904,1712099003598405810,1712099003598409979,1712099626508027904,1712099003598643698
1712099003608759910,1712099630508027904,1712099003608749711,1712099003608753831,1712099632508027904,1712099003608987138
1712099003619103841,1712099637508027904,1712099003619099194,1712099003619103364,1712099639508027904,1712099003619336651
1712099003629453079,1712099643508027904,1712099003629444754,1712099003629448958,1712099645508027904,1712099003629682020
1712099003639798534,1712099650508027904,1712099003639791383,1712099003639795534,1712099652508027904,1712099003640028660
1712099003650145358,1712099656508027904,1712099003650136997,1712099003650141201,1712099658508027904,1712099003650374505
1712099003660490709,1712099663508027904,1712099003660501248,1712099003660505670,1712099665508027904,1712099003660738087
1712099003670854345,1712099669508027904,1712099003670845054,1712099003670849164,1712099671508027904,1712099003671082909
1712099003681199615,1712099676508027904,1712099003681194107,1712099003681198199,1712099678508027904,1712099003681431373
1712099003691547497,1712099682508027904,1712099003691550640,1712099003691554709,1712099684508027904,1712099003691787864
1712099003701904376,1712099689508027904,1712099003701899529,1712099003701903759,1712099691508027904,1712099003702137324
1712099003712253588,1712099695508027904,1712099003712246828,1712099003712250999,1712099697508027904,1712099003712484073
1712099003722600375,1712099702508027904,1712099003722584123,1712099003722588183,1712099704508027904,1712099003722820755
1712099003732937034,1712099708508027904,1712099003732930102,1712099003732934203,1712099710508027904,1712099003733166906
1712099003743283256,1712099715508027904,1712099003743266927,1712099003743271042,1712099717508027904,1712099003743505498
1712099003753621586,1712099721508027904,1712099003753612617,1712099003753616741,1712099723508027904,1712099003753849945
1712099003763966216,1712099728508027904,1712099003763957987,1712099003763962134,1712099730508027904,1712099003764195184
1712099003774311614,1712099734508027904,1712099003774304765,1712099003774309057,1712099736508027904,1712099003774542185
1712099003784658545,1712099741508027904,1712099003784651859,1712099003784656100,1712099743508027904,1712099003784888302
1712099003794966458,1712099747508027904,1712099003794957225,1712099003794961365,1712099749508027904,1712099003795194842
1712099003805312041,1712099754508027904,1712099003805306845,1712099003805310960,1712099756508027904,1712099003805545537
1712099003815661499,1712099760508027904,1712099003815652338,1712099003815656515,1712099762508027904,1712099003815889478
1712099003826005726,1712099767508027904,1712099003825998982,1712099003826003152,1712099769508027904,1712099003826288257
1712099003836404792,1712099773508027904,1712099003836410649,1712099003836414799,1712099775508027904,1712099003836647922
1712099003846764479,1712099780508027904,1712099003846758939,1712099003846763139,1712099782508027904,1712099003846995904
1712099003857112868,1712099786508027904,1712099003857104602,1712099003857108754,1712099788508027904,1712099003857341014
1712099003867457406,1712099793508027904,1712099003867450717,1712099003867454827,1712099795508027904,1712099003867687164
1712099003877803577,1712099799508027904,1712099003877800230,1712099003877804378,1712099801508027904,1712099003878037195
1712099003888153796,1712099806508027904,1712099003888147277,1712099003888151410,1712099808508027904,1712099003888384461
1712099003898500666,1712099812508027904,1712099003898493222,1712099003898497393,1712099814508027904,1712099003898730382
1712099003908846745,1712099819508027904,1712099003908841751,1712099003908845850,1712099821508027904,1712099003909079124
1712099003919195540,1712099825508027904,1712099003919190121,1712099003919194282,1712099827508027904,1712099003919427426
1712099003929544152,1712099832508027904,1712099003929537986,1712099003929542272,1712099834508027904,1712099003929775034
1712099003939891323,1712099838508027904,1712099003939882611,1712099003939886816,1712099840508027904,1712099003940119166
1712099003950235661,1712099845508027904,1712099003950219768,1712099003950223901,1712099847508027904,1712099003950456867
1712099003960573394,1712099851508027904,1712099003960565894,1712099003960570084,1712099853508027904,1712099003960802117
1712099003970918617,1712099858508027904,1712099003970911264,1712099003970915390,1712099860508027904,1712099003971148663
1712099003981265156,1712099864508027904,1712099003981260684,1712099003981264803,1712099866508027904,1712099003981498411
1712099003991614655,1712099871508027904,1712099003991601733,1712099003991605884,1712099873508027904,1712099003991839064
1712099004001955293,1712099877508027904,1712099004001946378,1712099004001950463,1712099879508027904,1712099004002183121
1712099004012299593,1712099885508027904,1712099004012285490,1712099004012289624,1712099886508027904,1712099004012522380
1712099004022638700,1712099890508027904,1712099004022631697,1712099004022635826,1712099892508027904,1712099004022869634
1712099004032973157,1712099897508027904,1712099004032967536,1712099004032971649,1712099899508027904,1712099004033204749
1712099004043321407,1712099904508027904,1712099004043315248,1712099004043319391,1712099906508027904,1712099004043552130
1712099004053668459,1712099910508027904,1712099004053661496,1712099004053665609,1712099912508027904,1712099004053899269
1712099004064015437,1712099916508027904,1712099004064008105,1712099004064012207,1712099918508027904,1712099004064245692
1712099004074361931,1712099923508027904,1712099004074353788,1712099004074357936,1712099925508027904,1712099004074591249
1712099004084707578,1712099929508027904,1712099004084700025,1712099004084704167,1712099931508027904,1712099004084937268
1712099004095053812,1712099936508027904,1712099004095047185,1712099004095051377,1712099938508027904,1712099004095284679
1712099004105401111,1712099942508027904,1712099004105392234,1712099004105396354,1712099944508027904,1712099004105629174
1712099004115745396,1712099950508027904,1712099004115733421,1712099004115737546,1712099951508027904,1712099004115970539
1712099004126086466,1712099955508027904,1712099004126077880,1712099004126081987,1712099957508027904,1712099004126315242
1712099004136431809,1712099962508027904,1712099004136416163,1712099004136420304,1712099964508027904,1712099004136653599
1712099004146769959,1712099968508027904,1712099004146760769,1712099004146765026,1712099970508027904,1712099004146998198
1712099004157114970,1712099975508027904,1712099004157100522,1712099004157104669,1712099977508027904,1712099004157337569
